time,I_YSZ_bottom,cell_potential,dt,j_YSZ_bottom,numerical_phi_YSZ,potential_top_Cathode
233,-1.9930699915471e-07,0.9288831277653,1,-0.20000640003849,0.1438368722347,1.07272
234,-1.9930664088653e-07,0.92863229947643,1,-0.20000604051309,0.14408770052357,1.07272
235,-1.9930651509152e-07,0.92836931922053,1,-0.20000591427664,0.14435068077947,1.07272
236,-1.9930662624186e-07,0.92810058738737,1,-0.20000602581702,0.14461941261262,1.07272
237,-1.9930678911969e-07,0.92782457797899,1,-0.20000618926642,0.14489542202101,1.07272
238,-1.9930670956303e-07,0.92756810347848,1,-0.20000610943059,0.14515189652152,1.07272
239,-1.9930674649637e-07,0.92728829971445,1,-0.20000614649353,0.14543170028555,1.07272
240,-1.9930643235498e-07,0.92702620739664,1,-0.20000583124976,0.14569379260336,1.07272
241,-1.9930699507668e-07,0.92673719602868,1,-0.20000639594614,0.14598280397131,1.07272
242,-1.9930690812901e-07,0.92646892188201,1,-0.20000630869337,0.14625107811799,1.07272
243,-1.9930672445152e-07,0.92620029175076,1,-0.20000612437132,0.14651970824924,1.07272
244,-1.9930681566244e-07,0.92592089424978,1,-0.20000621590232,0.14679910575022,1.07272
245,-1.9930691309025e-07,0.92564382272865,1,-0.20000631367201,0.14707617727135,1.07272
246,-1.9930655791432e-07,0.9253779288814,1,-0.20000595724971,0.1473420711186,1.07272
247,-1.9930677776192e-07,0.92509190614596,1,-0.20000617786879,0.14762809385404,1.07272
248,-1.9930661374311e-07,0.92482319339118,1,-0.20000601327442,0.14789680660882,1.07272
249,-1.9930639650748e-07,0.92454510128731,1,-0.20000579527647,0.14817489871269,1.07272
250,-1.9930643006706e-07,0.92426382200254,1,-0.20000582895381,0.14845617799746,1.07272
251,-1.9930662405011e-07,0.92397425349855,1,-0.20000602361758,0.14874574650145,1.07272
252,-1.9930662352537e-07,0.9236925507471,1,-0.200006023091,0.1490274492529,1.07272
253,-1.9930654096562e-07,0.9234137827081,1,-0.20000594024154,0.1493062172919,1.07272
254,-1.9930662266292e-07,0.92312006887784,1,-0.20000602222552,0.14959993112216,1.07272
255,-1.9930667458116e-07,0.92283504261909,1,-0.20000607432596,0.14988495738091,1.07272
256,-1.9930692610054e-07,0.92253483955953,1,-0.20000632672796,0.15018516044047,1.07272
257,-1.993066514301e-07,0.92225581435094,1,-0.20000605109366,0.15046418564906,1.07272
258,-1.9930656803671e-07,0.92197467345045,1,-0.20000596740762,0.15074532654955,1.07272
259,-1.9930656401666e-07,0.92167826605874,1,-0.20000596337347,0.15104173394126,1.07272
260,-1.9930688085828e-07,0.92137237408809,1,-0.20000628132694,0.15134762591191,1.07272
261,-1.9930645228519e-07,0.92109809230895,1,-0.20000585124992,0.15162190769105,1.07272
262,-1.9930684871033e-07,0.92078546127528,1,-0.20000624906617,0.15193453872472,1.07272
263,-1.9930691592144e-07,0.92048891049675,1,-0.20000631651314,0.15223108950325,1.07272
264,-1.9930681394135e-07,0.92019595196354,1,-0.20000621417519,0.15252404803646,1.07272
265,-1.9930684359437e-07,0.91989463800303,1,-0.20000624393226,0.15282536199697,1.07272
266,-1.993068897166e-07,0.91959494050615,1,-0.20000629021634,0.15312505949385,1.07272
267,-1.9930674376187e-07,0.91929845466211,1,-0.20000614374943,0.15342154533789,1.07272
268,-1.9930684867666e-07,0.91899508557053,1,-0.20000624903239,0.15372491442947,1.07272
269,-1.993069007624e-07,0.91868860362757,1,-0.2000063013009,0.15403139637243,1.07272
270,-1.9930708727407e-07,0.91838001820456,1,-0.20000648846708,0.15433998179544,1.07272
271,-1.9930651600082e-07,0.9180977747406,1,-0.20000591518913,0.1546222252594,1.07272
272,-1.9930695340377e-07,0.91777404500877,1,-0.20000635412701,0.15494595499123,1.07272
273,-1.9930660894653e-07,0.91747901484674,1,-0.20000600846101,0.15524098515326,1.07272
274,-1.9930671242439e-07,0.91716682229897,1,-0.20000611230199,0.15555317770102,1.07272
275,-1.9930704103953e-07,0.91684490867447,1,-0.20000644207029,0.15587509132553,1.07272
276,-1.9930700656102e-07,0.91653655687929,1,-0.20000640747078,0.15618344312071,1.07272
277,-1.9930653658887e-07,0.91623877815319,1,-0.20000593584943,0.15648122184681,1.07272
278,-1.9930686741542e-07,0.91591326494071,1,-0.2000062678369,0.15680673505929,1.07272
279,-1.9930647977938e-07,0.91561647492963,1,-0.20000587884059,0.15710352507037,1.07272
280,-1.9930656199975e-07,0.91529524672447,1,-0.20000596134948,0.15742475327553,1.07272
281,-1.993066445924e-07,0.91497957635612,1,-0.20000604423196,0.15774042364388,1.07272
282,-1.9930646809818e-07,0.91466134179762,1,-0.20000586711839,0.15805865820237,1.07272
283,-1.9930688078856e-07,0.91432897552737,1,-0.20000628125697,0.15839102447263,1.07272
284,-1.9930704704583e-07,0.91400314790874,1,-0.20000644809767,0.15871685209126,1.07272
285,-1.9930687796859e-07,0.91368714521606,1,-0.20000627842711,0.15903285478394,1.07272
286,-1.9930670617043e-07,0.91336615817098,1,-0.20000610602608,0.15935384182902,1.07272
287,-1.9930673209133e-07,0.91304278701036,1,-0.20000613203794,0.15967721298964,1.07272
288,-1.993066244141e-07,0.91272182220561,1,-0.20000602398285,0.15999817779439,1.07272
289,-1.9930662848312e-07,0.91239461586771,1,-0.20000602806615,0.16032538413229,1.07272
290,-1.9930662158231e-07,0.91206759012026,1,-0.20000602114112,0.16065240987974,1.07272
291,-1.9930661442835e-07,0.91173784736402,1,-0.20000601396206,0.16098215263598,1.07272
292,-1.9930655613216e-07,0.91140937356753,1,-0.2000059554613,0.16131062643247,1.07272
293,-1.9930663120442e-07,0.91107461894221,1,-0.200006030797,0.16164538105779,1.07272
294,-1.9930698464737e-07,0.91073029218354,1,-0.20000638548024,0.16198970781646,1.07272
295,-1.9930687357701e-07,0.91039781105604,1,-0.20000627402011,0.16232218894396,1.07272
296,-1.9930662065677e-07,0.91007003005525,1,-0.20000602021233,0.16264996994475,1.07272
297,-1.9930707193478e-07,0.90971922812249,1,-0.20000647307395,0.16300077187751,1.07272
298,-1.9930671116585e-07,0.90939523787936,1,-0.20000611103902,0.16332476212064,1.07272
299,-1.9930653958162e-07,0.90905834858312,1,-0.20000593885268,0.16366165141688,1.07272
300,-1.9930680224648e-07,0.90870906019853,1,-0.20000620243927,0.16401093980147,1.07272
301,-1.9930665702247e-07,0.9083707303339,1,-0.20000605670565,0.1643492696661,1.07272
302,-1.9930705391613e-07,0.90801471274839,1,-0.20000645499208,0.16470528725161,1.07272
303,-1.9930701009843e-07,0.90767080784049,1,-0.20000641102061,0.16504919215951,1.07272
304,-1.9930693373028e-07,0.90732715168222,1,-0.20000633438447,0.16539284831778,1.07272
305,-1.9930708519394e-07,0.9069742757835,1,-0.20000648637965,0.1657457242165,1.07272
306,-1.993064439878e-07,0.90664714975722,1,-0.20000584292341,0.16607285024278,1.07272
307,-1.993069910242e-07,0.90627799596438,1,-0.20000639187945,0.16644200403562,1.07272
308,-1.9930665951942e-07,0.90593717211518,1,-0.20000605921137,0.16678282788482,1.07272
309,-1.9930702101196e-07,0.90557083313818,1,-0.20000642197244,0.16714916686182,1.07272
310,-1.9930674699123e-07,0.90522752711446,1,-0.20000614699013,0.16749247288554,1.07272
311,-1.9930708271838e-07,0.90485949511418,1,-0.2000064838954,0.16786050488582,1.07272
312,-1.9930676457222e-07,0.90451096173221,1,-0.20000616463281,0.16820903826779,1.07272
313,-1.9930700541331e-07,0.9041455154543,1,-0.20000640631905,0.1685744845457,1.07272
314,-1.9930652511795e-07,0.90380058274914,1,-0.20000592433826,0.16891941725086,1.07272
315,-1.993067410109e-07,0.90343508488782,1,-0.20000614098881,0.16928491511218,1.07272
316,-1.9930704542945e-07,0.90306272252695,1,-0.20000644647561,0.16965727747305,1.07272
317,-1.9930693863901e-07,0.90270059463566,1,-0.20000633931043,0.17001940536434,1.07272
318,-1.9930677839694e-07,0.90233887339962,1,-0.20000617850604,0.17038112660038,1.07272
319,-1.9930645631255e-07,0.90197932282817,1,-0.2000058552914,0.17074067717183,1.07272
320,-1.9930709600294e-07,0.90159192116069,1,-0.20000649722657,0.17112807883931,1.07272
321,-1.9930701530494e-07,0.90122447688815,1,-0.20000641624539,0.17149552311185,1.07272
322,-1.9930675039841e-07,0.90086542924904,1,-0.20000615040926,0.17185457075096,1.07272
323,-1.9930699565639e-07,0.90048016732294,1,-0.2000063965279,0.17223983267706,1.07272
324,-1.99306998488e-07,0.90010498322142,1,-0.20000639936944,0.17261501677858,1.07272
325,-1.9930677789923e-07,0.89973970701583,1,-0.20000617800658,0.17298029298417,1.07272
326,-1.9930678296696e-07,0.8993615165059,1,-0.2000061830921,0.1733584834941,1.07272
327,-1.993065733732e-07,0.89898853986942,1,-0.20000597276284,0.17373146013058,1.07272
328,-1.9930696903922e-07,0.8985936133424,1,-0.20000636981732,0.1741263866576,1.07272
329,-1.9930651972538e-07,0.89822961905224,1,-0.20000591892676,0.17449038094776,1.07272
330,-1.9930695082165e-07,0.8978293720752,1,-0.20000635153582,0.1748906279248,1.07272
331,-1.9930663577459e-07,0.89746014462379,1,-0.20000603538321,0.17525985537621,1.07272
332,-1.9930676577719e-07,0.89706295051371,1,-0.20000616584201,0.17565704948629,1.07272
333,-1.9930666412387e-07,0.89668394700767,1,-0.20000606383197,0.17603605299233,1.07272
334,-1.9930690128578e-07,0.89628158050738,1,-0.20000630182612,0.17643841949262,1.07272
335,-1.9930682511163e-07,0.89589573485145,1,-0.20000622538466,0.17682426514855,1.07272
336,-1.9930706351161e-07,0.89549341573238,1,-0.20000646462123,0.17722658426762,1.07272
337,-1.993066977062e-07,0.89511685408898,1,-0.20000609753214,0.17760314591102,1.07272
338,-1.9930690561744e-07,0.89470913330836,1,-0.20000630617298,0.17801086669164,1.07272
339,-1.993068211334e-07,0.89432550555846,1,-0.20000622139247,0.17839449444154,1.07272
340,-1.9930644204387e-07,0.89393075909936,1,-0.20000584097265,0.17878924090064,1.07272
341,-1.9930709301475e-07,0.89350657804296,1,-0.2000064942279,0.17921342195704,1.07272
342,-1.9930700113765e-07,0.89310866651093,1,-0.20000640202838,0.17961133348907,1.07272
343,-1.9930695804265e-07,0.892705625544,1,-0.20000635878216,0.180014374456,1.07272
344,-1.9930706258294e-07,0.89229664725853,1,-0.2000064636893,0.18042335274147,1.07272
345,-1.9930688114953e-07,0.89189590194177,1,-0.20000628161921,0.18082409805823,1.07272
346,-1.9930699599562e-07,0.89148408402841,1,-0.20000639686831,0.18123591597159,1.07272
347,-1.9930666795378e-07,0.89108775275062,1,-0.20000606767532,0.18163224724938,1.07272
348,-1.9930692341492e-07,0.89066474553477,1,-0.20000632403292,0.18205525446523,1.07272
349,-1.9930656757735e-07,0.89026504701805,1,-0.20000596694665,0.18245495298195,1.07272
350,-1.9930693006326e-07,0.88983646310536,1,-0.20000633070458,0.18288353689463,1.07272
351,-1.9930655136639e-07,0.88943364948868,1,-0.20000595067881,0.18328635051132,1.07272
352,-1.9930682383312e-07,0.8890053499681,1,-0.20000622410167,0.18371465003189,1.07272
353,-1.9930658053358e-07,0.88859615378218,1,-0.20000597994834,0.18412384621782,1.07272
354,-1.9930690518543e-07,0.88816096694507,1,-0.20000630573945,0.18455903305493,1.07272
355,-1.9930645433845e-07,0.88775355973908,1,-0.20000585331038,0.18496644026092,1.07272
356,-1.9930695822291e-07,0.88731047594242,1,-0.20000635896306,0.18540952405758,1.07272
357,-1.9930697383686e-07,0.88688354247063,1,-0.20000637463179,0.18583645752937,1.07272
358,-1.993069538647e-07,0.88645546349495,1,-0.20000635458955,0.18626453650505,1.07272
359,-1.9930711994254e-07,0.8860193526346,1,-0.20000652125018,0.1867006473654,1.07272
360,-1.9930674983584e-07,0.88560194026915,1,-0.20000614984472,0.18711805973085,1.07272
361,-1.9930675852516e-07,0.88516778181364,1,-0.20000615856453,0.18755221818636,1.07272
362,-1.9930643241713e-07,0.88474351711218,1,-0.20000583131213,0.18797648288782,1.07272
363,-1.9930649454238e-07,0.88430454352759,1,-0.20000589365539,0.18841545647241,1.07272
364,-1.9930705823535e-07,0.88384458998985,1,-0.20000645932645,0.18887541001015,1.07272
365,-1.993068132635e-07,0.88341568138445,1,-0.20000621349495,0.18930431861555,1.07272
366,-1.9930707964367e-07,0.88296109039946,1,-0.2000064808099,0.18975890960054,1.07272
367,-1.9930699442275e-07,0.88251970947643,1,-0.20000639528993,0.19020029052357,1.07272
368,-1.9930694959475e-07,0.88207534329634,1,-0.20000635030462,0.19064465670366,1.07272
369,-1.993070360348e-07,0.88162417717107,1,-0.20000643704799,0.19109582282893,1.07272
370,-1.9930676322437e-07,0.88118691320977,1,-0.20000616328023,0.19153308679023,1.07272
371,-1.9930712829195e-07,0.88071958383959,1,-0.20000652962889,0.19200041616041,1.07272
372,-1.993071515998e-07,0.88026642554128,1,-0.20000655301853,0.19245357445872,1.07272
373,-1.9930711304934e-07,0.87981161880139,1,-0.20000651433279,0.19290838119861,1.07272
374,-1.9930713172213e-07,0.87935369095553,1,-0.20000653307111,0.19336630904447,1.07272
375,-1.9930707770979e-07,0.878896531436,1,-0.20000647886923,0.193823468564,1.07272
376,-1.993070823684e-07,0.878435778418,1,-0.20000648354419,0.194284221582,1.07272
377,-1.9930656399889e-07,0.87799039963061,1,-0.20000596335563,0.19472960036939,1.07272
378,-1.9930683484059e-07,0.87751732202165,1,-0.20000623514776,0.19520267797835,1.07272
379,-1.9930665978893e-07,0.87706016267437,1,-0.20000605948182,0.19565983732563,1.07272
380,-1.9930685295601e-07,0.87658281611986,1,-0.20000625332676,0.19613718388014,1.07272
381,-1.9930700517945e-07,0.87610608262869,1,-0.20000640608437,0.19661391737131,1.07272
382,-1.9930703890363e-07,0.87563235090698,1,-0.20000643992689,0.19708764909302,1.07272
383,-1.9930709849935e-07,0.87515585331245,1,-0.20000649973175,0.19756414668755,1.07272
384,-1.993068432965e-07,0.87469431013552,1,-0.20000624363334,0.19802568986448,1.07272
385,-1.9930708331151e-07,0.87420190790757,1,-0.20000648449061,0.19851809209243,1.07272
386,-1.9930707802891e-07,0.87372356356239,1,-0.20000647918947,0.19899643643761,1.07272
387,-1.9930708037614e-07,0.87324005047491,1,-0.20000648154494,0.19947994952509,1.07272
388,-1.9930659081348e-07,0.87277180497109,1,-0.20000599026432,0.19994819502891,1.07272
389,-1.9930715361839e-07,0.87226680807111,1,-0.20000655504421,0.20045319192889,1.07272
390,-1.9930668151091e-07,0.87180273087257,1,-0.20000608128002,0.20091726912743,1.07272
391,-1.9930677185169e-07,0.87130378486338,1,-0.20000617193783,0.20141621513662,1.07272
392,-1.9930691276952e-07,0.87080523383854,1,-0.20000631335016,0.20191476616146,1.07272
393,-1.9930688563774e-07,0.87031186866561,1,-0.20000628612316,0.20240813133439,1.07272
394,-1.993070671842e-07,0.86980836791723,1,-0.20000646830671,0.20291163208277,1.07272
395,-1.9930703362794e-07,0.86931121297324,1,-0.20000643463269,0.20340878702676,1.07272
396,-1.9930679753881e-07,0.86881921870247,1,-0.20000619771508,0.20390078129753,1.07272
397,-1.993068345176e-07,0.86831443047011,1,-0.20000623482364,0.20440556952989,1.07272
398,-1.9930673574504e-07,0.86781311506437,1,-0.20000613570447,0.20490688493563,1.07272
399,-1.9930714011894e-07,0.86729242701708,1,-0.20000654149738,0.20542757298292,1.07272
400,-1.9930700432776e-07,0.86678886266527,1,-0.20000640522969,0.20593113733473,1.07272
401,-1.9930650544344e-07,0.86629540778275,1,-0.2000059045947,0.20642459221725,1.07272
402,-1.9930699719702e-07,0.86576407806667,1,-0.20000639807393,0.20695592193333,1.07272
403,-1.9930698194975e-07,0.86524765630453,1,-0.20000638277315,0.20747234369546,1.07272
404,-1.9930687294084e-07,0.86474677023677,1,-0.20000627338171,0.20797322976323,1.07272
405,-1.9930648180987e-07,0.86423047872238,1,-0.2000058808782,0.20848952127762,1.07272
406,-1.9930677436265e-07,0.86369763478942,1,-0.2000061744576,0.20902236521058,1.07272
407,-1.9930669340092e-07,0.86317627085332,1,-0.20000609321175,0.20954372914668,1.07272
408,-1.9930699689979e-07,0.86263767713929,1,-0.20000639777565,0.21008232286071,1.07272
409,-1.9930681596858e-07,0.86211731771769,1,-0.20000621620952,0.21060268228231,1.07272
410,-1.9930654924789e-07,0.86159363382843,1,-0.20000594855287,0.21112636617157,1.07272
411,-1.9930681930906e-07,0.86105019860704,1,-0.20000621956173,0.21166980139296,1.07272
412,-1.9930689350249e-07,0.86051152709292,1,-0.20000629401551,0.21220847290708,1.07272
413,-1.9930710137881e-07,0.85996632021906,1,-0.20000650262131,0.21275367978094,1.07272
414,-1.9930655140888e-07,0.85944756680635,1,-0.20000595072145,0.21327243319365,1.07272
415,-1.993071417866e-07,0.85888175103252,1,-0.2000065431709,0.21383824896748,1.07272
416,-1.9930680990743e-07,0.858346006902,1,-0.20000621012711,0.214373993098,1.07272
417,-1.9930706214625e-07,0.85779151080495,1,-0.20000646325108,0.21492848919505,1.07272
418,-1.993065365045e-07,0.85725820568816,1,-0.20000593576476,0.21546179431184,1.07272
419,-1.9930684401414e-07,0.85669801720118,1,-0.2000062443535,0.21602198279882,1.07272
420,-1.993068917435e-07,0.85614271624958,1,-0.20000629225036,0.21657728375042,1.07272
421,-1.9930715532459e-07,0.85557496355226,1,-0.20000655675639,0.21714503644774,1.07272
422,-1.9930701766886e-07,0.85502068277282,1,-0.20000641861761,0.21769931722718,1.07272
423,-1.9930695814165e-07,0.85446064069513,1,-0.20000635888151,0.21825935930487,1.07272
424,-1.9930679509377e-07,0.85390345587742,1,-0.20000619526147,0.21881654412258,1.07272
425,-1.9930710414046e-07,0.85332432446149,1,-0.20000650539265,0.21939567553851,1.07272
426,-1.9930700862986e-07,0.85275863128834,1,-0.20000640954688,0.21996136871166,1.07272
427,-1.993065826351e-07,0.85220040233739,1,-0.20000598205724,0.22051959766261,1.07272
428,-1.9930672422136e-07,0.85162107676892,1,-0.20000612414035,0.22109892323108,1.07272
429,-1.9930701224184e-07,0.85103486482546,1,-0.20000641317155,0.22168513517454,1.07272
430,-1.9930695027338e-07,0.85046148954126,1,-0.20000635098563,0.22225851045874,1.07272
431,-1.9930709688499e-07,0.84987081496124,1,-0.20000649811172,0.22284918503876,1.07272
432,-1.9930680525108e-07,0.84929336307523,1,-0.20000620545442,0.22342663692477,1.07272
433,-1.9930645859076e-07,0.84871743546595,1,-0.20000585757761,0.22400256453405,1.07272
434,-1.9930654748416e-07,0.84812662684289,1,-0.20000594678295,0.22459337315711,1.07272
435,-1.9930648098232e-07,0.84753562896485,1,-0.20000588004775,0.22518437103515,1.07272
436,-1.9930683221523e-07,0.84692995491308,1,-0.20000623251319,0.22579004508692,1.07272
437,-1.9930691177558e-07,0.8463284397293,1,-0.20000631235273,0.2263915602707,1.07272
438,-1.993071179601e-07,0.84572036501655,1,-0.20000651926078,0.22699963498345,1.07272
439,-1.9930703235548e-07,0.84512008860361,1,-0.20000643335576,0.22759991139639,1.07272
440,-1.9930681739649e-07,0.8445217063195,1,-0.20000621764245,0.2281982936805,1.07272
441,-1.9930667936589e-07,0.84392012886557,1,-0.20000607912747,0.22879987113443,1.07272
442,-1.9930675058373e-07,0.84330424752386,1,-0.20000615059523,0.22941575247614,1.07272
443,-1.9930658671615e-07,0.84269506741567,1,-0.20000598615261,0.23002493258433,1.07272
444,-1.9930662478133e-07,0.84207909890391,1,-0.20000602435137,0.23064090109609,1.07272
445,-1.99306614971e-07,0.84145685848814,1,-0.20000601450661,0.23126314151186,1.07272
446,-1.9930712655102e-07,0.84081476401888,1,-0.20000652788185,0.23190523598112,1.07272
447,-1.9930669359332e-07,0.84020518067833,1,-0.20000609340483,0.23251481932167,1.07272
448,-1.9930714120897e-07,0.83955935953695,1,-0.20000654259124,0.23316064046305,1.07272
449,-1.9930658452921e-07,0.83894933272786,1,-0.200005983958,0.23377066727214,1.07272
450,-1.9930705724543e-07,0.83829681637728,1,-0.20000645833306,0.23442318362272,1.07272
451,-1.9930646465601e-07,0.83768071168319,1,-0.20000586366414,0.23503928831681,1.07272
452,-1.9930691505017e-07,0.83702315293978,1,-0.20000631563881,0.23569684706022,1.07272
453,-1.9930664874769e-07,0.8363899770423,1,-0.20000604840183,0.2363300229577,1.07272
454,-1.9930707136078e-07,0.83572738002814,1,-0.20000647249794,0.23699261997186,1.07272
455,-1.9930716696834e-07,0.83507449363248,1,-0.20000656844101,0.23764550636752,1.07272
456,-1.9930705818056e-07,0.83442536822297,1,-0.20000645927147,0.23829463177703,1.07272
457,-1.9930706660614e-07,0.83376899115361,1,-0.20000646772662,0.23895100884639,1.07272
458,-1.9930648849371e-07,0.8331329330384,1,-0.20000588758549,0.2395870669616,1.07272
459,-1.9930707292472e-07,0.8324499872743,1,-0.20000647406737,0.2402700127257,1.07272
460,-1.9930709398535e-07,0.83178255016019,1,-0.20000649520191,0.24093744983981,1.07272
461,-1.9930642052335e-07,0.83113515611779,1,-0.20000581937662,0.24158484388221,1.07272
462,-1.993070634728e-07,0.83044384349932,1,-0.20000646458228,0.24227615650067,1.07272
463,-1.993064813259e-07,0.82978758943809,1,-0.20000588039253,0.24293241056191,1.07272
464,-1.9930659692824e-07,0.82910943633038,1,-0.20000599640054,0.24361056366961,1.07272
465,-1.993070578959e-07,0.82841043952254,1,-0.20000645898581,0.24430956047746,1.07272
